_start meta data,,,,,,,,,,,,,,,,,,,,,,
_update_action,SKU_Combo,SKU_Banda_Larga,SKU_Fixo,Regiao,Conteudo,Nome_Comecial,Preco_Fixo,Preco_BL,Velocidade_BL,Preco_conteudo,Multa,Preco_Multa,Taxa_Inst_Hab,Preco_Oi_Total,Preco_Desconto_Web,Valor_Desconto_DACC,Validade_adesao,Regulamentos,Sumario,Outros contratos,Mostrar_Selecao,ID_Imagem
String,String,String,String,String,String,String,String,String,String,String,String,Float,String,Float,Float,String,String,String,String,String,String,String
,,,,,,,,,,,,,,,,,,,,,,
_end meta data,,,,,,,,,,,,,,,,,,,,,,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_15mb_r1_ma,banda_larga_top_fid_padrao_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_ma,MA,Top,Oi Total Play Top,55,64.9,15 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",164.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_15mb_r1_mg,banda_larga_top_fid_padrao_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_mg,MG,Top,Oi Total Play Top,55,64.9,15 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",164.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_15mb_r1_pa,banda_larga_top_fid_padrao_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pa,PA,Top,Oi Total Play Top,55,64.9,15 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",164.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_15mb_r1_pe,banda_larga_top_fid_padrao_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pe,PE,Top,Oi Total Play Top,55,64.9,15 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",164.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_15mb_r1_pi,banda_larga_top_fid_padrao_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pi,PI,Top,Oi Total Play Top,55,64.9,15 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",164.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_15mb_r1_rr,banda_larga_top_fid_padrao_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_rr,RR,Top,Oi Total Play Top,55,64.9,15 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",164.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_ce,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_ce,CE,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_es,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_es,ES,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_pb,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pb,PB,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_rn,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_rn,RN,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_se,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_se,SE,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_ba,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_ba,BA,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_rj,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_rj,RJ,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_al,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_al,AL,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_am,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_am,AM,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_ap,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_ap,AP,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_ma,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_ma,MA,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_mg,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_mg,MG,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_pa,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pa,PA,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_pe,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pe,PE,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_pi,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pi,PI,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r1_rr,banda_larga_top_fid_padrao_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_rr,RR,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_ce,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_ce,CE,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_es,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_es,ES,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_pb,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pb,PB,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_rn,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_rn,RN,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_se,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_se,SE,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_ba,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_ba,BA,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_rj,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_rj,RJ,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_al,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_al,AL,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_am,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_am,AM,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_ap,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_ap,AP,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_ma,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_ma,MA,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_mg,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_mg,MG,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_pa,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pa,PA,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_pe,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pe,PE,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_pi,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_pi,PI,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r1_rr,banda_larga_top_fid_padrao_35mb_com_sva_r1,fixo_allnet_2pbl_nvend_fid_com_sd_r1_rr,RR,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_15mb_r2,banda_larga_top_fid_padrao_15mb_com_sva_r2,fixo_allnet_2pbl_nvend_fid_com_sd_r2,R2,Top,Oi Total Play Top,55,64.9,15 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",164.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_25mb_r2,banda_larga_top_fid_padrao_25mb_com_sva_r2,fixo_allnet_2pbl_nvend_fid_com_sd_r2,R2,Top,Oi Total Play Top,55,74.9,25 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",174.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_top_fid_padrao_com_sd_com_sva_35mb_r2,banda_larga_top_fid_padrao_35mb_com_sva_r2,fixo_allnet_2pbl_nvend_fid_com_sd_r2,R2,Top,Oi Total Play Top,55,84.9,35 Mega,45,Sim,480,"Fixo – R$192 ou 12x de R$16;
Banda Larga – R$108 ou 12x de R$9;",184.9,N/A,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_ce,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_ce,CE (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_es,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_es,ES (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_pb,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_pb,PB (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_rn,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_rn,RN (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_se,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_se,SE (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_ba,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_ba,BA (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_rj,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_rj,RJ (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_al,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_al,AL (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_am,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_am,AM (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_ap,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_ap,AP (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_ma,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_ma,MA (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_mg,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_mg,MG (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_pa,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_pa,PA (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_pe,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_pe,PE (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_pi,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_pi,PI (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_15mb_r1_rr,banda_larga_basico_fid_po_15mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_rr,RR (Portas Ociosas),Basico,Oi Total Play Básico,55,39.9,15 Mega,0,Sim,480,N/A,99.9,94.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_25mb_r1_ce,banda_larga_basico_fid_po_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_ce,CE (Portas Ociosas),Basico,Oi Total Play Básico,55,49.9,25 Mega,0,Sim,480,N/A,109.9,104.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_25mb_r1_es,banda_larga_basico_fid_po_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_es,ES (Portas Ociosas),Basico,Oi Total Play Básico,55,49.9,25 Mega,0,Sim,480,N/A,109.9,104.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_25mb_r1_pb,banda_larga_basico_fid_po_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_pb,PB (Portas Ociosas),Basico,Oi Total Play Básico,55,49.9,25 Mega,0,Sim,480,N/A,109.9,104.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_25mb_r1_rn,banda_larga_basico_fid_po_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_rn,RN (Portas Ociosas),Basico,Oi Total Play Básico,55,49.9,25 Mega,0,Sim,480,N/A,109.9,104.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
,oi_total_banda_larga_fixo_basico_fid_po_com_sd_com_sva_25mb_r1_se,banda_larga_basico_fid_po_25mb_com_sva_r1,fixo_allnet_2pbl_nvend_po_fid_com_sd_r1_se,SE (Portas Ociosas),Basico,Oi Total Play Básico,55,49.9,25 Mega,0,Sim,480,N/A,109.9,104.9,5 reais por 3 meses,18/04/2018 a 18/07/2018,[url],[url],[url],S,
